"",""
"ID","Id"
"NAME","Név"
"Active","Aktív"
"Details","Részletek"
"Activate","Aktíválás"
"Detail page","Részletes oldal"
"Delete","Törlés"
"Modify","Modosítás"
"Activate/Deactivate","Aktíválás/Deaktíválás"
"Deactivate","Kikapcsolaás"
"Activate","Bekapcsolás"
"Productlist","Terméklista"
"All","Mind"
"Inactive","Inaktív"
"All strings are translated","Az oldalon minden szöveg le van fordítva!"
"Category list","Kategória lista"
"Filter","Szűrés"
"Category add","Kategória felvétele"
"Product","Termék"
"Products","Termékek"
"Load","Betöltés"
"Product name","Terméknév"
"Category","Kategória"
"Product info","Termékinfó"
"Product image","Termékkép"
"Save","Mentés"
"Categories","Kategóriák"
"Category name","Kategórianév"
"Category add","Kategória hozzáadása"
"List","Lista"
"Add new","Új felvétel"
"Image","Kép"
"Product detail","Termék részletei"
"Language","Nyelv"
"hu","Magyar"
"en","Angol"
"Successfully added","Sikeres hozzáadás"
"Unable to add","Sikertelen hozzáadás"
"Successful modification","Sikeres modosítás"
"Failed to modify",""Sikertelen modosítás
"This product can not be deleted","A termék nem törölhető"
"No registered category","Nincs regisztrált kategória"
"Modify product","Termék modosítása"
